sample_id,message_velocity,burst_score,account_age_days,activity_ratio,reply_density,is_abusive
sample_2303,1.7257893137599136,0.14386407660375625,305.8895655782662,1.6744112821011243,0.17265473521509808,0
sample_2304,12.54617896690854,0.8303320978898489,3.963851078631073,46.662585159664005,0.7151064492547962,1
sample_2305,0.6959310147798842,0.5073582855697416,503.8572105075889,1.4410397523345944,0.10442205445890014,0
sample_2306,0.3973342006973878,0.3325050130129377,418.20826603086874,0.209719578749958,0.005783254331282304,0
sample_2307,1.7738418800441378,0.06187454320493229,55.15325928799841,0.03709513365515821,0.2705409160858129,0
sample_2308,3.0292491726689668,0.29900296467452864,803.289374858492,1.9138414570587066,0.15242954749597187,0
sample_2309,1.8232908893880742,0.05901697326548934,790.527912838287,3.089501050392129,0.3525689806969126,0
sample_2310,1.1453772476143576,0.4670177552931319,43.39649605700403,0.1833088645976989,0.1778447657673307,0
sample_2311,18.778702016849483,0.8944968391660618,44.10429809740121,13.31031975556097,0.8350108074701682,1
sample_2312,1.9835150327440823,0.1290175558160169,428.33379426046906,0.14554450485044051,0.07671987361450308,0
sample_2313,0.47450261348869766,0.018686423197057652,31.869305731038068,1.0097253432534323,0.11355783827548889,0
sample_2314,1.463065528479878,0.3740229512876781,865.7962159087014,9.061209519882249,0.22046692982518787,0
sample_2315,0.5667293631254091,0.1876551056243512,173.85528578483675,0.04790250858923827,0.34790634400635895,0
sample_2316,0.55329688304679,0.02413615542674415,298.915859897194,0.5285759741444128,0.2787233479232619,0
sample_2317,3.531244966074654,0.21625168725203092,560.6273175753591,0.28129033301942463,0.2547642432986281,0
sample_2318,0.8609565031700486,0.10598037324823235,52.27136176760789,4.152947208191601,0.021416458529637687,0
sample_2319,12.682227233501372,0.5565098021192768,29.860255430363267,10.555912057934927,0.5352285931799838,1
sample_2320,19.51480434312871,0.6460436571686718,11.421064500626326,10.962818913668679,0.7576745566261216,1
sample_2321,1.3646710452519288,0.28612117760663397,36.457284521957355,2.7148724335046244,0.3907001478486283,0
sample_2322,0.5517016687843905,0.04149990755844154,548.4538123566529,0.7045238360250637,0.4883974193765035,0
sample_2323,1.3427532902501764,0.09115778854011825,86.10704134686677,0.9740861185811306,0.18099411653650443,0
sample_2324,0.40834146890808176,0.39594270671345605,65.38160515301385,4.2372092379493145,0.6569432588235002,0
sample_2325,4.376542556568896,0.23685668324260198,115.65562181155697,0.050155771858289885,0.3350661684773558,0
sample_2326,0.5391912911545016,0.2792444265618916,729.1242370234412,4.011749968110897,0.07438173615955143,0
sample_2327,6.287733134949668,0.17326926743280943,237.24929250396968,1.0607646717793071,0.013201407997384758,0
sample_2328,0.43637364221290675,0.09122270019240979,163.94525629928302,2.0506453926802317,0.5121417182715743,0
sample_2329,0.7014204876026399,0.062209023046410766,77.0080116370141,0.987081894095953,0.36974315083200876,0
sample_2330,0.7296031951723438,0.19965017844942812,423.51813173327275,3.308521536868782,0.1402302373017977,0
sample_2331,1.2934737756044985,0.04550578532150229,101.56051940469564,4.3084027630656,0.5216325069724944,0
sample_2332,0.08094627400127372,0.6270119205966858,325.9809185353375,4.275730540570144,0.26442883252927857,0
sample_2333,1.2058567269191915,0.1263614864719821,912.9046131863178,1.3037093730280664,0.39124908828571187,0
sample_2334,0.09748209858081204,0.14575317862934847,347.90093843341714,3.1542325109453198,0.1284057417094182,0
sample_2335,1.1327604493650194,0.19608440565009497,44.51940146700507,0.8653132241803936,0.3812762275790632,0
sample_2336,2.2292502293202636,0.37239481754552306,47.26599886474725,1.1021033903728616,0.0329548256478348,0
sample_2337,0.12248477111932371,0.13746743698579572,250.6292748753001,0.2890598928854898,0.041034607613330665,0
sample_2338,3.7538751114578313,0.16987771443624586,159.49349286778315,6.130195647837368,0.10322494160417368,0
sample_2339,7.1529383906703945,0.6945043713061057,106.7995261561953,5.2827705321134095,0.6602535320678461,1
sample_2340,0.8419323007059295,0.5044314991916151,224.47979949767296,0.7029159140908766,0.31147666040753674,0
sample_2341,15.488154614615183,0.7287070463731585,11.688663795908305,29.987936104048433,0.47073246290892384,1
sample_2342,2.0321903132389902,0.35550997045226773,891.7501561460405,0.656782583525494,0.4314472618657955,0
sample_2343,6.902525786108864,0.8166196025997784,8.024833838854022,47.443107726451984,0.6506215160973372,1
sample_2344,0.7919446166310241,0.23237976800454813,265.3949342736517,0.2154194757969289,0.3516115814767744,0
sample_2345,12.214088010955038,0.6470503172992993,5.531616857558556,7.426291645519646,0.7970332695262576,1
sample_2346,1.6533795997701959,0.18191486874250645,976.6733366260735,1.947491922951305,0.09685968966639859,0
sample_2347,1.2987726806340578,0.25885752499444736,452.4210094557477,1.430990588617284,0.19150323237468958,0
sample_2348,0.8841197985509646,0.16603569131945456,50.85002988531001,0.47056844642090256,0.14214379315648656,0
sample_2349,19.151864852999303,0.815359003655303,6.252337045024986,11.754082386194742,0.6276647314425036,1
sample_2350,2.1575586338909742,0.2769767686815532,867.3509350876258,0.7975145287705517,0.1346709301271621,0
sample_2351,0.6501568324156715,0.5851594903451678,372.70263668534454,4.266755001176721,0.5480155873834587,0
sample_2352,0.13119741179330624,0.3457748263354128,224.1380843431926,0.6810116312906243,0.29639510019569154,0
sample_2353,0.3611424254922799,0.30397276570819026,140.24602941899042,0.2900896108460647,0.497271285768028,0
sample_2354,0.6572937237164492,0.12048318340928446,120.64843306002643,2.1460451337178723,0.4423055275261266,0
sample_2355,0.6662489030771241,0.2889742286452432,88.18452174976531,2.4027827749746824,0.4976188236869059,0
sample_2356,6.66820230512704,0.7290687653514136,5.562189085957364,18.743513369190467,0.7079259923851382,1
sample_2357,1.5938627398089213,0.17011258006201974,102.06719900973751,2.308313908974667,0.04276165227954189,0
sample_2358,4.000104028880856,0.07158508739990065,59.94306024772206,1.462659967680351,0.29530666997865507,0
sample_2359,1.0616501199255697,0.16872570574429988,48.25751074803955,8.618638884485648,0.08165812949697138,0
sample_2360,0.7715565801641902,0.38300082648770145,171.38494475157984,1.5381548390746724,0.1322838788745537,0
sample_2361,0.14479503108513908,0.065274135377201,615.2540719188567,0.9383361313344178,0.32820242557424006,0
sample_2362,0.5722028843352261,0.09593810537865814,145.5693431211282,3.009076583868644,0.06206000431539869,0
sample_2363,0.9150804321428017,0.33405440500979294,69.70627560781759,1.690075463073504,0.0872506848382955,0
sample_2364,0.2731078590227795,0.36865345670894617,435.1522157406872,2.3335007577823506,0.07383876326772706,0
sample_2365,0.08433816502945457,0.1754843774525407,644.8508452205933,6.722184717172633,0.09470535871955127,0
sample_2366,0.6090329602027839,0.1835550494851841,1057.206575195642,2.0613749888634643,0.2508330729609517,0
sample_2367,0.3264742651037844,0.2577350504114376,546.6793669985782,2.130866130876919,0.4179084087186806,0
sample_2368,25.268038068714635,0.8526141718125869,12.909872433736112,39.1074709015984,0.741157801675675,1
sample_2369,5.593537344995613,0.745658349104174,25.92767414906013,31.450155373164602,0.7944227021887229,1
sample_2370,8.280195741313847,0.9164922175639059,27.96221049115262,15.314345222467464,0.7279232019927997,1
sample_2371,0.4548657894421865,0.299600286137912,206.55239241367562,5.9103383787348225,0.46934984433641314,0
sample_2372,0.07859829794015535,0.016472407715562735,61.6301788202652,3.004738323070668,0.4255466787089905,0
sample_2373,2.046459105077556,0.06375812903041521,755.6489286598801,2.1090578499056116,0.11452607687017421,0
sample_2374,0.35841240301831934,0.211821633775065,89.33463042719927,0.7705345765745854,0.11942939440985262,0
sample_2375,5.397377703092433,0.7142360624254239,3.0685906632231967,21.443085396428195,0.45051907626529486,1
sample_2376,0.16632666273242763,0.2507319608590601,502.9089201562958,2.043087581597433,0.08635711719636914,0
sample_2377,5.012771332802975,0.9024818365049035,18.826735939448337,25.583981342157756,0.8656329480079294,1
sample_2378,15.560456938015294,0.7584556354457834,3.6761720769898445,40.321057580408635,0.7045102014224812,1
sample_2379,3.8719920216848966,0.11362424025218529,210.60615866959196,4.212950203085845,0.1182672102906504,0
sample_2380,0.047604617083977716,0.2544992467304905,244.91569649278998,3.0653610335511683,0.2184945305693048,0
sample_2381,2.034616978107552,0.11915466619342834,137.67585230711276,4.419706289502374,0.2126837221713051,0
sample_2382,8.452168675951906,0.9780396871809945,22.919418419764078,5.31061581897609,0.7951184713907808,1
sample_2383,12.224121194710557,0.8956617972351166,3.5242446640522207,35.092081765594756,0.5048957676657838,1
sample_2384,0.8084497618805822,0.2140448214744877,238.27865754086866,3.041871338315641,0.4838507460284841,0
sample_2385,1.7126937358162895,0.5276379159471285,489.16181925389145,1.4228190266163026,0.3631335208181999,0
sample_2386,0.9714458227735923,0.2358732625361723,242.01533033774223,0.9936367203399986,0.22049307857301234,0
sample_2387,5.196406713346952,0.10092641968726494,87.94945631677709,5.397385195053989,0.316500848788539,0
sample_2388,8.940183839113065,0.24564828201297895,521.6368335156989,7.022493003236247,0.1258206380991718,0
sample_2389,25.409768047718966,0.7207326889582502,37.453859424608424,15.227477772684068,0.715809679124171,1
sample_2390,2.16184813150469,0.17717066600680267,647.1594540576651,1.0331074093811028,0.20302340847832917,0
sample_2391,1.5289879924703875,0.3848257024211873,518.8691147318096,0.21247520413391535,0.19878417169602142,0
sample_2392,31.756289375550725,0.9055040271435921,18.647737145433016,71.3271445442206,0.7825813172243508,1
sample_2393,0.17365652940578563,0.25166694250705984,151.5172898052062,3.642148277468326,0.22699996159057906,0
sample_2394,27.99412212266917,0.8768872906465954,19.234275197307102,15.795743391522327,0.7156257692209363,1
sample_2395,1.2102806429986483,0.4101084409942944,110.58979056393424,1.4348735865782511,0.5645188709655918,0
sample_2396,5.230383071186008,0.7451276569343236,24.854585306097395,5.937481446930203,0.8601149763216195,1
sample_2397,7.626380651486013,0.8148825536493033,101.68434107954778,15.476654901294495,0.6886386326252777,1
sample_2398,0.6099089102048091,0.3010605732950898,547.1930498765892,0.5157115980518089,0.11925748409751863,0
sample_2399,15.834883673261032,0.8213196115981897,23.342003714826447,23.49688531164029,0.5284418004148346,1
sample_2400,3.4515405832359836,0.3649743890978584,1765.5030861261882,0.18526889941492525,0.2661315775770665,0
sample_2401,3.869549857890217,0.5433726573013392,60.18374975444523,0.598753630321091,0.496513937240975,0
sample_2402,1.5823104271888981,0.33716965050965786,42.02468101557142,1.4641979840935035,0.28435707781578634,0
sample_2403,0.47445917094276435,0.2613125588606311,279.5209223376437,0.5935009669841428,0.12914562593993215,0
sample_2404,1.1131387958999097,0.13795664619361564,63.083179635883496,3.855702569335167,0.25537831324290167,0
sample_2405,9.738179189979803,0.4341841224657637,64.78470985860436,8.984208431841452,0.516659630453448,1
sample_2406,1.5549072724568291,0.08856312813982793,646.474078392225,1.4480689862478877,0.33017412787828754,0
sample_2407,0.6980265267445737,0.2894172497143053,801.2604940352059,7.5400874904072115,0.03034774084984293,0
sample_2408,3.224589217118054,0.3132409451417864,113.89941704741301,0.006737962014243471,0.17730203684660006,0
sample_2409,0.5558170031900532,0.015096279488985755,685.4804775469023,0.18112219511208436,0.2942909973965196,0
sample_2410,2.1272439814488773,0.53315972814989,165.9673067726002,1.7815034128531617,0.18064965542222333,0
sample_2411,0.33307779680703825,0.18656437154003405,109.16095236101535,0.5304135500906888,0.2708019171543433,0
sample_2412,0.1241281245911043,0.1943744386611508,182.01062767384283,9.644438873649332,0.12603935354367712,0
sample_2413,0.37280244141851987,0.022264603748456423,98.01118624027316,9.53944844954125,0.1278085696556944,0
sample_2414,0.7734497089426728,0.436103242979895,204.75445832627324,3.2795048303994525,0.09772779250497265,0
sample_2415,0.6284111754632042,0.518638187841048,123.61029974529563,1.4760506894454761,0.1687469618810001,0
sample_2416,0.5814797387175756,0.0860497863499961,246.0194693934722,1.0242463667583093,0.39430807584351824,0
sample_2417,0.7894593223264005,0.11516185845325391,496.9805758645436,3.79103153694511,0.13152439025791357,0
sample_2418,0.3995787003692465,0.25277211316048553,297.8526096827523,2.631815548177023,0.3217123313429045,0
sample_2419,0.46121101724849856,0.13035331042029227,89.03371348357201,0.253652990963201,0.08496034695870493,0
sample_2420,2.1444305022630505,0.1351263787639955,275.2891526705687,0.13690233887864997,0.16451364469891716,0
sample_2421,6.991397439359316,0.8275638459874036,2.5448118131409716,50.89794723587083,0.46557587347026536,1
sample_2422,4.206369832970343,0.7709814578274569,16.94543542318892,10.044122271776226,0.5637496565813406,1
sample_2423,0.32308198487062184,0.18686971666774413,841.5296586010178,0.3240093619220995,0.14254793145645053,0
sample_2424,0.12282919832399122,0.04608538686296801,34.86990714402338,2.8345554375439774,0.005714111241430751,0
sample_2425,0.47064113456968115,0.11145348203242539,434.3520045049581,0.7340627470464413,0.3082653169436734,0
sample_2426,0.006900166949755749,0.2325702822698663,209.2853786875065,0.6425320255798762,0.31326453130283294,0
sample_2427,0.04498141642238636,0.25856009902057875,56.41084483597517,3.290367684503016,0.34212507086949157,0
sample_2428,4.056744699713142,0.2599550733288402,688.6855322153195,3.9500597246852585,0.2003237322419641,0
sample_2429,26.89423225395569,0.9249639336597271,17.016360602758585,17.131554315017063,0.8366540944037327,1
sample_2430,3.8145539648214966,0.05188963725178515,32.063648477865385,3.243341073793684,0.2936907426444848,0
sample_2431,0.5560309109993709,0.12184836964372651,45.70828910591584,0.6442636308815153,0.3157308625302356,0
sample_2432,0.5055496391972409,0.03551725875293129,264.5388956684566,1.8557208948351207,0.13440781349308153,0
sample_2433,0.8819006782841776,0.11885518816716993,170.6389586341779,0.8254614317497252,0.469705515713241,0
sample_2434,0.46612433820163585,0.33290612181499196,83.23803517779331,0.21109146451085406,0.41034435780782186,0
sample_2435,5.283374672927909,0.4285143732543608,530.851733545862,0.7379107903321775,0.28351972995346364,0
sample_2436,12.455026287802326,0.4371443647562359,4.509873224313926,14.194021986839816,0.643291166788951,1
sample_2437,0.5178405119428349,0.24606054618228412,287.7491325541284,4.54051816936227,0.27131485214567064,0
sample_2438,16.722538045418617,0.9532438560144925,30.50959170966259,35.21199269524492,0.3597296979065987,1
sample_2439,5.750253246547436,0.7097746329664191,9.310666978209658,12.974591686315648,0.5705112965214114,1
sample_2440,0.5383884432287839,0.08954564028273806,320.28051999029105,0.9116316579222221,0.7794044184696628,0
sample_2441,18.279812968741723,0.8348855586006813,31.878832500149738,16.224669653157136,0.8296005840990458,1
sample_2442,13.351291419892332,0.7162249781538061,5.383600701731227,7.069682789408208,0.8760902701346674,1
sample_2443,0.15339215322003058,0.20350104514330614,79.51024542216379,9.140040361607912,0.4063266167269047,0
sample_2444,0.08909508663688914,0.1300007502805992,323.25741014910204,1.0874949132582674,0.3383745049779207,0
sample_2445,0.31451357889051834,0.06574065076150415,440.7064731096697,0.10527163219454404,0.5017185155453894,0
sample_2446,0.047269449471257524,0.3930712056852396,472.5421323712169,0.8487289316530889,0.08928129460428078,0
sample_2447,0.19833052473352872,0.3115914935554216,93.41064233308818,0.8778742471949859,0.07647292915246955,0
sample_2448,0.23670501713086295,0.02461841010001146,39.11740630243769,1.7467720240648574,0.05033403834489731,0
sample_2449,0.9489046103268775,0.22255744427047003,214.86520235040166,1.5870902376551814,0.06063452870096831,0
sample_2450,0.13718950737157415,0.15893359906653487,96.4180060602479,3.092133258284658,0.22518815266190842,0
sample_2451,5.222329111265687,0.24979424577755577,288.83838367093017,7.2975026212698815,0.09338396283502176,0
sample_2452,1.1015184316081574,0.1937285378493858,228.55621276372653,0.1846630634231696,0.2392096594283738,0
sample_2453,0.33121009127620943,0.323852211360195,172.7049008155484,1.9668057460429953,0.10682095330311628,0
sample_2454,7.183059129770262,0.3297272321315761,56.121594403042636,2.082247089533465,0.19009950589826993,0
sample_2455,7.106787465100913,0.9105910860374868,38.32490117187187,15.04006983437139,0.5429494471883122,1
sample_2456,0.5566354568434321,0.12897158934677633,424.12285118174174,0.2972626304773881,0.36140977477964,0
sample_2457,1.4471135842068625,0.48086525683541986,277.33357866812383,2.9946993743121517,0.03695004118896177,0
sample_2458,1.408151066516341,0.12480488307747471,234.50240901526598,1.9662157285497335,0.2947733023516547,0
sample_2459,4.245923453334162,0.22364084533360146,854.0616733304457,4.292299536961268,0.16963757555688122,0
sample_2460,2.11963372054724,0.33502297837474027,367.83281613294827,1.7909028762133954,0.036244355682108265,0
sample_2461,1.5881705532432089,0.36815688554738585,140.57108921087536,0.2932034015315602,0.23965639304385825,0
sample_2462,2.460150736964755,0.24939258298178296,917.6438033516965,1.0838444268120664,0.0688845992236351,0
sample_2463,17.80350635895205,0.9491423378715965,2.7585600542635986,45.21732445990815,0.7030904315494766,1
sample_2464,2.2561454106120875,0.2550220269567519,286.2603633144872,1.54455782227862,0.5658389673527421,0
sample_2465,5.5935410625423865,0.9334446825652922,10.374840333241343,8.295029013553254,0.6303744436972536,1
sample_2466,1.9762759544117112,0.2089834724093851,540.674375724258,1.4249122648537742,0.5264433250476852,0
sample_2467,1.5022546714198262,0.252982843771116,75.0491284964553,0.5825373652065248,0.12350595494749984,0
sample_2468,3.3434342508216717,0.1197229103666795,116.35347782012434,0.2902457962442156,0.3207472703426498,0
sample_2469,9.553887077416466,0.9806688050809942,12.253189817916738,41.62208813998119,0.6664585768623943,1
sample_2470,1.0879225795261078,0.24634742212206542,244.93695360205956,1.1278547296413608,0.3534123161449432,0
sample_2471,1.4603157452209223,0.2611736513500912,243.8034538943957,1.7323173024782887,0.13213999616849856,0
sample_2472,0.9919005792967597,0.31498575716176075,514.8784868642285,0.6738850116398476,0.2777841503525199,0
sample_2473,23.5954553378646,0.7887151339023697,24.306923268794783,43.33015949063131,0.8976036864597735,1
sample_2474,0.039253131280276195,0.12357821557241179,155.03350567639467,4.628465168881705,0.17689339275855304,0
sample_2475,0.18254271712449865,0.21569379019156143,178.22392400504813,2.2495383780701674,0.47736798320410845,0
sample_2476,0.13514039679063017,0.3185250615930083,1165.476306302487,0.979953127508678,0.28797809194779217,0
sample_2477,0.29955216930321393,0.1950149613352875,301.2001240574863,3.3231381947645877,0.13834526619949442,0
sample_2478,1.262015644768832,0.19749674214633486,36.23741753795853,1.913846607607376,0.18442314558224654,0
sample_2479,0.9942454404706711,0.19789629376062268,193.60150592160704,3.145702778720935,0.31635697707338434,0
sample_2480,0.18174815101022262,0.5285328657882759,262.154390246842,0.27002795818594316,0.2670373010930454,0
sample_2481,0.42203429891334554,0.17996454608854046,963.3019889442686,2.885112700827377,0.0556347452255198,0
sample_2482,0.26918426481181135,0.06213575067683987,241.70948349280772,0.8221198702236734,0.05539781927481325,0
sample_2483,2.997177539241139,0.2765079816622347,1318.7259770755586,1.6606480193594177,0.07248145294696517,0
sample_2484,0.4740465873835538,0.32718900011602764,693.8304958585271,0.5348951298695536,0.23873114667537068,0
sample_2485,13.642214141343345,0.7362308720225865,51.8712415068565,19.843756898016224,0.7784589345706862,1
sample_2486,0.2043554054469764,0.025258518024720945,407.12203293804725,4.703420086389423,0.015763786092092953,0
sample_2487,0.7525001698490035,0.25438399527916444,455.9627646895108,0.3883882845153002,0.17955894248596108,0
sample_2488,0.26123680439687225,0.061642815166645944,140.84360371868178,0.5371215092527302,0.055109651598510334,0
sample_2489,0.4077688079542173,0.1865343101569356,71.82229665247671,0.8343683702554461,0.21646368316241169,0
sample_2490,9.846829028637112,0.7935172853015905,57.51940575216091,8.527424667952072,0.7939017519969471,1
sample_2491,1.1250481351881083,0.12063345790266018,833.5122618732006,4.055258916740799,0.31101836964517304,0
sample_2492,0.35720138604893786,0.41697897910163295,163.33877127268067,0.27562959802629294,0.431386268805542,0
sample_2493,7.417091254379238,0.7827717726845315,17.318734936682663,61.35360253067405,0.4079315326364617,1
sample_2494,0.172315674510647,0.37612591808273865,107.55111712356324,1.3455544261563772,0.3766986769240411,0
sample_2495,2.470210889895392,0.33416393098623776,511.068255874033,0.22729767974963458,0.3873057346396433,0
sample_2496,2.260124794350083,0.22912518746683297,131.48566161792627,0.9759313079001162,0.24357036926466158,0
sample_2497,3.566992226665641,0.38495971984296184,147.83951291718535,4.024606685361117,0.4914269852448046,0
sample_2498,18.65881060160899,0.8712512594616227,36.535898162972344,12.21102938538725,0.6505433097479791,1
sample_2499,3.2314253453040465,0.20372678403648622,538.5748862698767,4.471088950586322,0.13522838637659373,0
sample_2500,0.1951225970775416,0.2694681307297635,89.75051896251551,3.1573012898210995,0.20758773195243366,0
sample_2501,4.136390094259897,0.7254473073079852,92.5125228708549,14.127800321396862,0.20133105726530692,1
sample_2502,2.144030503061085,0.2951575275796883,62.060996228398565,2.0740974090856934,0.1878889248759363,0
sample_2503,0.24637440947648118,0.33689325190306824,717.6452189135914,1.7624639222814262,0.4133389322253002,0
sample_2504,4.718348071962137,0.8983695743913059,15.070788508545329,14.563774595458264,0.6472685439465858,1
sample_2505,0.8691314699905242,0.08618605763383105,162.02096330676358,0.30356712725471185,0.2251485366916311,0
sample_2506,1.2771864381708786,0.11121759949022746,656.7581422800088,3.5604796960508662,0.1648598091316029,0
sample_2507,0.708662270854683,0.25701473989874335,114.18175357957513,1.240298136171673,0.5241356480523858,0
sample_2508,1.15317919039335,0.4047961152684842,346.8884620228232,2.4681208235468324,0.11254679539952077,0
sample_2509,5.321323564794355,0.5905388480468942,13.154328125436892,42.75626481410454,0.6413253746761725,1
sample_2510,4.915023074718935,0.1909098219769132,575.1608482223418,2.3949355220475184,0.21341271600672373,0
sample_2511,8.86316353554177,0.9599472744323678,53.19897012100119,18.434213865822635,0.840950806709723,1
sample_2512,0.8711896373764432,0.13674095932299637,105.42615100526507,0.4106839664145162,0.570942137948917,0
sample_2513,1.3186799615416087,0.34053938237281084,646.4422242125293,6.63784211394377,0.1385572830382926,0
sample_2514,0.865705730642375,0.2896100800515261,514.802687275396,3.403639385817944,0.1187019684013776,0
sample_2515,0.534571254289215,0.20287643044716597,136.22984945981952,0.2848442915988621,0.23590679764528605,0
sample_2516,3.348039882650966,0.31701796408662886,253.58922295947437,0.540045499599867,0.38666751997702586,0
sample_2517,2.7574004496568,0.24551050288236848,37.3658664350795,1.133980681137337,0.32847786125081546,0
sample_2518,1.1988880596351186,0.3200726364263182,77.4723804657639,4.286981825145405,0.39368223283570425,0
sample_2519,4.224717966801221,0.6771173178152023,22.177144787993022,34.04442899132008,0.6138027346874507,1
sample_2520,0.8700872424358246,0.2607128365495389,747.8680080083238,2.4980247075843263,0.06983800053106606,0
sample_2521,0.015235818900525978,0.1841713825654716,542.9983263585369,0.7406771173992455,0.34653210799292017,0
sample_2522,12.048592552135489,0.8128089629532661,52.21360678973451,9.948461951960828,0.7286068043793178,1
sample_2523,0.14468319617861455,0.1937779896039026,121.31321208827815,1.538707955244516,0.3114973181567844,0
sample_2524,0.488354278716837,0.4526508307205786,674.7310334086138,0.04820741154312961,0.5513142034462849,0
sample_2525,3.507714076666274,0.1630502416360494,1670.999971655349,0.6464039034741829,0.4811332101934539,0
sample_2526,2.760082160148519,0.3100569835693286,725.0739654296311,2.4416489854083108,0.2051067484235475,0
sample_2527,0.6377636874846401,0.04082531210747238,154.02541962191387,1.8633391124613,0.20791869411662459,0
sample_2528,0.49005421811229327,0.07602370968246017,600.4025303629228,1.0783435057167512,0.014015037643436997,0
sample_2529,2.0825916336795123,0.17038023541375247,236.91062475807763,3.677976055040783,0.3774754212996431,0
sample_2530,1.7288872621078286,0.12400868519191464,157.6500570949372,1.6802550266099938,0.21209593133309645,0
sample_2531,2.72746907256739,0.0018040851363180608,707.1309416796557,1.49158349671035,0.21904150699349756,0
sample_2532,0.6947977520408675,0.18768976716905184,58.81002890173582,1.2236011787892762,0.26049424432049073,0
sample_2533,0.3074563624222627,0.03686040889375728,647.9900010843418,2.211332229481476,0.32515473084305446,0
sample_2534,6.023696378097933,0.6453556926384658,4.807062041930142,19.818269316305404,0.6672811853761281,1
sample_2535,31.258339120340242,0.8816004251491972,73.73178287586154,9.904239373000735,0.8246562088348696,1
sample_2536,3.201611101468103,0.21368797039484638,46.28898551025874,10.3480722121129,0.09513109247112786,0
sample_2537,0.35848088558591784,0.10221188201187587,485.1105328245304,2.7141182191198094,0.2109587800810727,0
sample_2538,2.993404412851168,0.19002198865620812,467.52455872609517,1.068895668597799,0.32664804632629674,0
sample_2539,0.26672766566673667,0.04473576837705164,483.439973261516,0.7465653332836478,0.051812685275241875,0
sample_2540,0.6986700998819584,0.09540608624039883,282.5307312050726,0.48884712766036803,0.4706489635534877,0
sample_2541,0.12432133202020301,0.38971835008212324,416.23651625114417,1.989798953759262,0.20738173663656936,0
sample_2542,0.0744261914905303,0.3536998764987035,736.0360648659623,4.796874405395146,0.15139989544934285,0
sample_2543,0.6460677925034982,0.5933109204413797,845.179008188227,0.35388743390978195,0.2921385950381377,0
sample_2544,2.308643211607658,0.06206778768238626,431.49113877724346,4.225814557345991,0.28113876502890206,0
sample_2545,0.3453736173692794,0.4462623511955023,90.5168322649597,5.1374737683799605,0.4692634931395118,0
sample_2546,0.7155305201513178,0.5070659526824223,236.41499695028753,2.882083359853971,0.3964805496662677,0
sample_2547,2.529415136044193,0.05199906603064055,134.6510724557852,2.067180271749879,0.2616829481762809,0
sample_2548,20.6664642772521,0.8333657855475719,3.728911976004427,22.689645421914843,0.4151884481163268,1
sample_2549,5.209910384227454,0.20269727305517443,150.21333253490116,1.1658043788539678,0.2342555110577043,0
sample_2550,1.6341126794638372,0.07375335741766237,94.44184246221862,1.5524529876402304,0.2955978002158268,0
sample_2551,3.57001588450718,0.3734869325767581,97.02472090578364,3.990503501882611,0.2875389708967517,0
sample_2552,11.862204208416353,0.5854280064533149,14.768838577784145,15.60452818336162,0.6362800980279524,1
sample_2553,4.094609394194287,0.8082012889104079,4.295799125912895,27.21640700065629,0.7174819393032289,1
sample_2554,23.13780850428644,0.7058072508629069,19.164052936891288,16.439674874891683,0.5855666277888562,1
sample_2555,0.05615858689978773,0.1433126921411605,32.30631160686652,2.8510057965304134,0.04672587029906926,0
sample_2556,1.1058453018668937,0.21354620753796277,87.23828248773248,1.7542885066212814,0.4881896109633687,0
sample_2557,11.28190378669224,0.6013912406598073,7.037735428719176,29.08665741397054,0.5899504639901673,1
sample_2558,1.8572275339386355,0.11738542841647627,397.74697471845286,0.6508549060692277,0.3278031711520905,0
sample_2559,0.9142262630956426,0.16589750802316466,90.69751862939387,1.0397920397379978,0.09214816760526795,0
sample_2560,0.26002667267474583,0.2844704575684297,49.88545401835384,7.6163151713784085,0.08519892525673545,0
sample_2561,1.6209151162799265,0.21005245074618129,286.2223111647852,2.8111381681477225,0.2780767194687262,0
sample_2562,4.78958905132714,0.9524255809226634,15.41831124709223,10.849918095315704,0.5954407236617896,1
sample_2563,13.140991228299411,0.6320809877473591,8.119158033138065,5.876212660441968,0.7726400586057276,1
sample_2564,6.90406024684962,0.7533323074048931,32.28047754416866,11.738960812632634,0.7480542948339658,1
sample_2565,2.487615425543485,0.1625038673618048,74.59852900668315,2.5142334355074807,0.3592009913164296,0
sample_2566,4.980819495350621,0.8880111547897875,10.253197576399296,8.612912012276498,0.5232094174553943,1
sample_2567,5.372829723829993,0.10928060747081363,314.89956353865523,1.9553776594723598,0.10118782966040903,0
sample_2568,6.42215160472789,0.7723685006819491,6.660126456588293,35.410428149991745,0.3955351975338143,1
sample_2569,1.0293530245333322,0.3118768760372539,475.42910539203706,2.177581766229803,0.15521669185193018,0
sample_2570,1.1112231114107198,0.20417157960551496,553.0431444715203,0.6854383342957433,0.3287795355425561,0
sample_2571,3.60873815316194,0.2676017495359666,536.4772410060823,3.9589052184042957,0.03864411383496364,0
sample_2572,6.888431963655737,0.6275303231419939,28.021305016228414,26.390379599489883,0.8006420733585143,1
sample_2573,10.80750013839359,0.6756528237688304,38.392584290183045,8.79597733357004,0.8931579631679509,1
sample_2574,0.2991890098991348,0.18665524944086834,556.5661330046034,1.1037945862678185,0.24423209361321724,0
sample_2575,1.0631013138918126,0.13242678336554786,450.1080079061004,1.3861093229692625,0.13345420426704652,0
