user_id,message_velocity,is_abusive
user_951,0.053924815967331306,0
user_952,0.3393736029778083,0
user_953,0.6881582119344051,0
user_954,0.24181741250267835,0
user_955,3.139103418264958,0
user_956,0.6890336524031702,0
user_957,1.9205840568673644,0
user_958,1.348576543017925,0
user_959,0.7981296647255058,0
user_960,0.004835180028351938,0
user_961,0.6589044175946244,0
user_962,0.14640376348478407,0
user_963,0.9836987428404171,0
user_964,0.1005782677660228,0
user_965,1.2365404809043208,0
user_966,1.3875721990611176,0
user_967,2.452048965173989,0
user_968,2.6148775332168466,0
user_969,0.1202837811950537,0
user_970,9.068235083602548,1
user_971,1.8448640760311763,0
user_972,1.0924437498227821,0
user_973,0.23928957634032427,0
user_974,0.8537931258288498,0
user_975,7.49246221980613,1
user_976,1.9957963603645514,0
user_977,4.057133406606473,0
user_978,0.8203219649228966,0
user_979,2.310228952114639,0
user_980,0.7912073267545934,0
user_981,0.7263557554273699,0
user_982,1.3292584237976084,0
user_983,0.6746791418233956,0
user_984,0.03981893282200442,0
user_985,22.819896121391395,1
user_986,1.094961890577781,0
user_987,4.237194054237785,0
user_988,0.8422755246278857,0
user_989,2.7671098064731927,0
user_990,2.434113865873191,0
user_991,0.9894782963306888,0
user_992,0.12605346310998505,0
user_993,1.0291416218952751,0
user_994,1.9612704019725569,0
user_995,0.2595816461405992,0
user_996,0.21815279929181208,0
user_997,1.604841150923916,0
user_998,0.10717636126279842,0
user_999,8.315462935948641,1
